name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000005993,lig1007,target001,dock,lig1007/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.460,-38.330,-82.773,-7.672,-35.635
ZINC000000005994,lig1008,target001,dock,lig1008/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.180,-35.868,-83.203,-7.630,-36.077
ZINC000000006004,lig1010,target001,dock,lig1010/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.500,-34.781,-77.360,-5.592,-35.527
ZINC000000006024,lig1012,target001,dock,lig1012/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.990,-39.008,-72.443,-5.223,-40.470
ZINC000000006038,lig1013,target001,dock,lig1013/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.360,-32.195,-67.719,-7.495,-31.528
ZINC000000006079,lig1015,target001,dock,lig1015/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.520,-40.048,-93.717,-6.918,-39.757
ZINC000000006094,lig1016,target001,dock,lig1016/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.420,-43.425,-106.658,-8.812,-41.934
ZINC000000006104,lig1017,target001,dock,lig1017/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.680,-32.756,-64.217,-5.741,-33.347
ZINC000000006138,lig1018,target001,dock,lig1018/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.630,-35.866,-82.378,-5.284,-39.136
ZINC000000006157,lig1021,target001,dock,lig1021/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.190,-28.302,-88.706,-8.876,-28.559
ZINC000000006164,lig1022,target001,dock,lig1022/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.470,-29.538,-56.213,-4.320,-33.998
ZINC000000006168,lig1023,target001,dock,lig1023/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.830,-29.986,-86.916,-6.805,-37.153
ZINC000000006169,lig1024,target001,dock,lig1024/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.680,-37.576,-84.756,-7.989,-35.656
ZINC000000006213,lig1026,target001,dock,lig1026/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.490,-30.735,-47.136,-6.115,-29.828
ZINC000000006220,lig1027,target001,dock,lig1027/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.130,-36.668,-77.721,-5.888,-37.504
ZINC000000006223,lig1028,target001,dock,lig1028/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.440,-38.184,-79.405,-5.676,-35.130
ZINC000000006228,lig1030,target001,dock,lig1030/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.750,-38.899,-88.047,-6.770,-39.084
ZINC000000006232,lig1031,target001,dock,lig1031/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.800,-37.618,-80.213,-6.280,-35.070
ZINC000000006235,lig1032,target001,dock,lig1032/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.370,-30.251,-76.156,-4.689,-30.554
ZINC000000006255,lig1034,target001,dock,lig1034/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.510,-36.989,-69.349,-6.523,-38.138
ZINC000000006256,lig1035,target001,dock,lig1035/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.080,-30.914,-78.459,-7.541,-31.023
ZINC000000006258,lig1036,target001,dock,lig1036/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.810,-32.847,-72.038,-5.755,-31.764
ZINC000000006263,lig1037,target001,dock,lig1037/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.940,-35.331,-76.115,-8.529,-33.159
ZINC000000006266,lig1038,target001,dock,lig1038/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.040,-38.828,-83.514,-5.591,-39.488
ZINC000000006269,lig1039,target001,dock,lig1039/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.290,-43.944,-89.982,-6.667,-42.398
ZINC000000006271,lig1040,target001,dock,lig1040/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.870,-39.233,-80.450,-8.192,-37.898
ZINC000000006296,lig1042,target001,dock,lig1042/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.390,-30.563,-66.978,-5.758,-30.290
ZINC000000006301,lig1043,target001,dock,lig1043/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.800,-34.552,-79.371,-6.799,-33.230
ZINC000000006302,lig1044,target001,dock,lig1044/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.690,-25.987,-67.914,-4.271,-26.644
ZINC000000006308,lig1046,target001,dock,lig1046/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.630,-31.225,-63.537,-5.979,-31.267
ZINC000000006311,lig1048,target001,dock,lig1048/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.560,-30.074,-94.281,-6.050,-29.171
ZINC000000006332,lig1051,target001,dock,lig1051/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.390,-30.857,-71.374,-6.165,-30.613
ZINC000000006344,lig1053,target001,dock,lig1053/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.400,-42.194,-77.462,-6.470,-43.023
ZINC000000006369,lig1055,target001,dock,lig1055/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.650,-29.302,-76.540,-6.820,-31.146
ZINC000000006371,lig1056,target001,dock,lig1056/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.840,-27.118,-68.320,-5.203,-27.025
ZINC000000006392,lig1057,target001,dock,lig1057/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.920,-36.490,-88.152,-5.725,-36.699
ZINC000000006398,lig1058,target001,dock,lig1058/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.150,-33.714,-83.465,-6.798,-32.848
ZINC000000006414,lig1059,target001,dock,lig1059/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.870,-31.226,-77.194,-5.793,-29.211
ZINC000000006421,lig1060,target001,dock,lig1060/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.110,-28.114,-62.213,-6.981,-28.223
ZINC000000006428,lig1062,target001,dock,lig1062/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.800,-35.762,-91.935,-7.484,-37.056
ZINC000000006450,lig1064,target001,dock,lig1064/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.550,-29.919,-42.903,-6.208,-31.017
ZINC000000006459,lig1065,target001,dock,lig1065/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.020,-34.182,-77.625,-6.178,-35.197
ZINC000000006473,lig1067,target001,dock,lig1067/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.720,-35.729,-85.027,-6.843,-35.780
ZINC000000006489,lig1069,target001,dock,lig1069/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.110,-33.657,-80.097,-6.592,-31.884
ZINC000000006507,lig1070,target001,dock,lig1070/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.040,-32.245,-55.387,-4.483,-36.969
ZINC000000006517,lig1074,target001,dock,lig1074/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.690,-35.769,-67.969,-6.549,-34.912
ZINC000000006559,lig1075,target001,dock,lig1075/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.130,-28.059,-60.545,-6.936,-29.018
ZINC000000006561,lig1076,target001,dock,lig1076/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.500,-37.150,-85.965,-7.463,-36.574
ZINC000000006568,lig1077,target001,dock,lig1077/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.910,-32.961,-82.330,-6.668,-32.134
ZINC000000006580,lig1078,target001,dock,lig1078/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.240,-30.082,-72.154,-7.288,-27.869
ZINC000000006588,lig1080,target001,dock,lig1080/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.050,-36.264,-97.044,-7.707,-32.294
ZINC000000006592,lig1081,target001,dock,lig1081/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.290,-28.690,-69.077,-7.157,-27.811
ZINC000000006618,lig1082,target001,dock,lig1082/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.990,-36.716,-82.732,-8.391,-34.508
ZINC000000006638,lig1084,target001,dock,lig1084/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.520,-39.590,-97.834,-6.064,-40.599
ZINC000000006642,lig1085,target001,dock,lig1085/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.210,-30.092,-68.488,-7.400,-30.438
ZINC000000006650,lig1087,target001,dock,lig1087/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.350,-28.683,-63.114,-6.567,-29.054
ZINC000000006656,lig1088,target001,dock,lig1088/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.890,-31.169,-73.134,-7.027,-30.551
ZINC000000006693,lig1091,target001,dock,lig1091/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.090,-34.185,-86.126,-6.365,-31.828
ZINC000000006694,lig1092,target001,dock,lig1092/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.860,-39.243,-92.599,-8.309,-39.137
ZINC000000006711,lig1093,target001,dock,lig1093/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.380,-38.006,-78.348,-7.956,-36.623
ZINC000000006735,lig1094,target001,dock,lig1094/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.380,-37.964,-74.825,-6.721,-40.180
ZINC000000006737,lig1095,target001,dock,lig1095/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.900,-31.088,-58.462,-5.171,-31.186
ZINC000000006739,lig1096,target001,dock,lig1096/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.460,-33.125,-81.480,-7.864,-32.915
ZINC000000006765,lig1098,target001,dock,lig1098/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.530,-37.506,-79.434,-6.286,-38.205
ZINC000000006768,lig1099,target001,dock,lig1099/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.150,-40.479,-74.422,-6.858,-37.235
ZINC000000006772,lig1101,target001,dock,lig1101/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.090,-32.359,-64.413,-6.412,-31.752
ZINC000000006784,lig1103,target001,dock,lig1103/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.520,-42.215,-77.179,-7.569,-44.168
ZINC000000006787,lig1104,target001,dock,lig1104/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.190,-32.961,-76.330,-7.759,-33.615
ZINC000000006795,lig1106,target001,dock,lig1106/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.140,-26.377,-54.201,-5.199,-29.242
ZINC000000006808,lig1108,target001,dock,lig1108/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.240,-32.189,-77.214,-6.084,-31.247
ZINC000000006844,lig1109,target001,dock,lig1109/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.700,-37.145,-69.423,-6.580,-37.538
ZINC000000006846,lig1110,target001,dock,lig1110/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.740,-34.511,-81.709,-5.650,-35.261
ZINC000000006847,lig1111,target001,dock,lig1111/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.310,-41.211,-86.627,-5.107,-40.060
ZINC000000006858,lig1112,target001,dock,lig1112/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.190,-24.896,-31.851,-3.253,-27.422
ZINC000000006859,lig1113,target001,dock,lig1113/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.340,-33.220,-90.810,-8.432,-33.381
ZINC000000006860,lig1114,target001,dock,lig1114/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.760,-32.135,-73.683,-6.650,-31.813
ZINC000000006892,lig1115,target001,dock,lig1115/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.260,-28.488,-80.800,-7.427,-27.799
ZINC000000006919,lig1116,target001,dock,lig1116/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.340,-38.297,-79.703,-7.039,-37.167
ZINC000000006926,lig1118,target001,dock,lig1118/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.710,-30.490,-70.540,-4.855,-29.963
ZINC000000006956,lig1120,target001,dock,lig1120/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.640,-32.710,-77.998,-8.043,-31.892
ZINC000000006957,lig1121,target001,dock,lig1121/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.910,-31.724,-71.459,-7.693,-29.817
ZINC000000006982,lig1122,target001,dock,lig1122/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.560,-28.376,-55.165,-4.168,-32.163
ZINC000000006995,lig1125,target001,dock,lig1125/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.570,-29.115,-80.460,-6.301,-28.631
ZINC000000007001,lig1127,target001,dock,lig1127/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.040,-45.249,-88.017,-7.081,-39.658
ZINC000000007002,lig1128,target001,dock,lig1128/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.470,-37.281,-82.346,-6.186,-38.359
ZINC000000007009,lig1130,target001,dock,lig1130/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.280,-28.968,-53.655,-3.510,-31.642
ZINC000000007013,lig1131,target001,dock,lig1131/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.850,-25.735,-77.891,-5.519,-28.428
ZINC000000007031,lig1133,target001,dock,lig1133/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.690,-33.603,-80.522,-6.405,-34.424
ZINC000000007037,lig1134,target001,dock,lig1134/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.130,-29.742,-69.672,-6.273,-29.579
ZINC000000007114,lig1136,target001,dock,lig1136/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.810,-32.961,-69.853,-6.471,-31.946
ZINC000000007118,lig1137,target001,dock,lig1137/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.450,-33.226,-74.036,-7.158,-32.862
ZINC000000007181,lig1139,target001,dock,lig1139/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.480,-33.793,-82.585,-6.060,-33.762
ZINC000000007182,lig1140,target001,dock,lig1140/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.190,-26.938,-58.967,-5.959,-29.281
ZINC000000007218,lig1141,target001,dock,lig1141/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.720,-32.076,-71.925,-7.156,-30.408
ZINC000000007220,lig1142,target001,dock,lig1142/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.760,-33.448,-81.713,-6.058,-35.052
ZINC000000007228,lig1143,target001,dock,lig1143/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.910,-35.822,-79.811,-5.456,-36.880
ZINC000000007253,lig1145,target001,dock,lig1145/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.680,-31.429,-74.564,-7.624,-31.167
ZINC000000007280,lig1147,target001,dock,lig1147/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.140,-41.674,-92.323,-6.963,-44.209
ZINC000000007282,lig1148,target001,dock,lig1148/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.190,-35.942,-76.037,-7.089,-34.647
ZINC000000007301,lig1149,target001,dock,lig1149/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.630,-32.201,-83.520,-7.715,-29.824
ZINC000000007303,lig1150,target001,dock,lig1150/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.350,-38.272,-94.148,-8.725,-31.690
ZINC000000007332,lig1152,target001,dock,lig1152/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.080,-39.856,-101.137,-8.563,-35.715
ZINC000000007340,lig1153,target001,dock,lig1153/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.810,-33.406,-87.749,-7.453,-33.804
ZINC000000007341,lig1154,target001,dock,lig1154/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.550,-32.247,-61.877,-5.509,-32.157
ZINC000000007374,lig1157,target001,dock,lig1157/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.450,-37.392,-100.658,-6.995,-35.699
ZINC000000007410,lig1159,target001,dock,lig1159/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-2.650,-21.361,-58.315,-5.327,-23.348
ZINC000000007429,lig1160,target001,dock,lig1160/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.070,-28.219,-43.711,-4.154,-31.149
ZINC000000007442,lig1161,target001,dock,lig1161/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.510,-40.884,-88.808,-8.654,-38.499
ZINC000000007455,lig1162,target001,dock,lig1162/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.230,-36.439,-78.949,-7.484,-39.956
ZINC000000007460,lig1164,target001,dock,lig1164/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.790,-41.373,-91.598,-8.070,-40.854
ZINC000000007461,lig1165,target001,dock,lig1165/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.410,-33.063,-75.309,-6.686,-32.207
ZINC000000007490,lig1166,target001,dock,lig1166/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.050,-31.923,-73.355,-5.836,-33.298
ZINC000000007493,lig1167,target001,dock,lig1167/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.060,-33.398,-68.301,-7.013,-32.610
ZINC000000007501,lig1169,target001,dock,lig1169/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.970,-26.476,-81.285,-5.032,-27.111
ZINC000000007508,lig1170,target001,dock,lig1170/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.430,-35.430,-78.970,-6.841,-35.441
ZINC000000007528,lig1173,target001,dock,lig1173/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.230,-44.650,-89.546,-4.509,-50.139
ZINC000000007571,lig1176,target001,dock,lig1176/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.060,-29.317,-52.387,-5.105,-29.750
ZINC000000007604,lig1178,target001,dock,lig1178/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.640,-30.745,-56.650,-5.155,-29.852
ZINC000000007614,lig1179,target001,dock,lig1179/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.930,-35.751,-68.090,-6.530,-37.488
ZINC000000007621,lig1180,target001,dock,lig1180/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.490,-29.213,-71.333,-4.496,-33.290
ZINC000000007623,lig1181,target001,dock,lig1181/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.150,-27.847,-51.070,-5.283,-29.416
ZINC000000007708,lig1185,target001,dock,lig1185/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.750,-38.514,-94.634,-9.360,-35.809
ZINC000000007724,lig1186,target001,dock,lig1186/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.960,-40.008,-89.796,-6.515,-38.544
ZINC000000007754,lig1188,target001,dock,lig1188/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.240,-32.449,-71.863,-7.354,-31.349
ZINC000000007761,lig1189,target001,dock,lig1189/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.190,-42.966,-95.893,-7.799,-42.785
ZINC000000007782,lig1190,target001,dock,lig1190/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.850,-33.447,-70.340,-6.866,-33.557
ZINC000000007879,lig1191,target001,dock,lig1191/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.170,-35.144,-85.924,-8.026,-33.610
ZINC000000007889,lig1192,target001,dock,lig1192/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.970,-31.157,-53.414,-5.248,-30.662
ZINC000000008028,lig1198,target001,dock,lig1198/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.810,-31.708,-65.016,-5.852,-28.874
ZINC000000008039,lig1199,target001,dock,lig1199/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.430,-37.015,-96.060,-6.562,-37.539
ZINC000000008046,lig1200,target001,dock,lig1200/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.680,-28.893,-59.573,-6.517,-30.613
ZINC000000008066,lig1201,target001,dock,lig1201/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.860,-27.305,-52.422,-7.196,-27.968
ZINC000000008107,lig1202,target001,dock,lig1202/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.560,-32.615,-86.130,-7.039,-31.530
ZINC000000008126,lig1203,target001,dock,lig1203/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.010,-33.829,-89.758,-7.404,-32.686
ZINC000000008247,lig1204,target001,dock,lig1204/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.480,-30.310,-66.037,-6.275,-30.537
ZINC000000008248,lig1205,target001,dock,lig1205/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.630,-32.033,-75.504,-6.130,-31.640
ZINC000000008255,lig1207,target001,dock,lig1207/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.580,-33.683,-74.995,-5.853,-35.376
ZINC000000008262,lig1208,target001,dock,lig1208/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.000,-31.082,-73.479,-6.043,-31.256
ZINC000000008288,lig1209,target001,dock,lig1209/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.600,-32.672,-56.307,-4.995,-34.563
ZINC000000008474,lig1212,target001,dock,lig1212/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.320,-26.653,-53.987,-4.048,-28.989
ZINC000000008476,lig1213,target001,dock,lig1213/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.190,-32.357,-85.233,-5.243,-34.145
